1569.941309	245.935057
288.717426	41.324808
492.272403	183.703428
-1374.882105	356.011338
412.093636	234.869839
513.338167	424.777483
920.084327	168.831916
201.221946	317.809030
174.282651	196.637681
540.874330	269.348456
1523.111053	226.816827
4602.378914	351.053925
-2617.798979	534.703392
-357.366655	214.619919
-2870.334283	761.677643
1081.911233	321.849977
-1093.781250	442.967495
490.310539	26.289844
