-15.381644	41.259974
-64.461523	3.299894
51.735763	31.997689
380.768537	88.400025
63.305802	38.387723
-322.941795	46.985834
16.410591	23.080168
-223.971017	20.979671
-112.563246	20.510946
21.885429	44.518258
-173.889121	26.156257
-655.895699	71.253888
86.220974	31.098101
30.550662	38.426133
-137.150327	60.031705
19.061541	39.599156
-289.188169	52.054064
-44.905386	2.894920
