6.984838	3.811607
1.335038	0.744188
2.189959	1.492174
-6.116844	3.383292
1.834032	1.485878
2.283234	2.635209
4.094345	2.458986
0.895433	1.674060
0.774966	1.121526
2.407963	1.922698
6.777870	4.275491
20.478162	11.104796
-11.645797	6.319064
-1.588754	1.313993
-12.768396	6.679291
4.812794	2.665875
-4.868871	3.708720
2.266854	1.275234
