137072.327791	67504.842298
103799.496245	63562.577252
5651.532053	50239.630022
-503252.629840	188974.059875
9826.929024	54982.646641
247579.641249	114806.012021
-27650.493489	26841.885155
235255.898933	89878.608293
164954.567050	63302.790106
24068.780060	38536.234268
277272.967660	107642.643761
762103.322986	275865.413363
-74242.108911	40160.284507
-52821.320345	54297.029445
86081.062474	75395.631377
-19007.772745	59300.194897
232400.522898	114312.379239
65858.609415	40255.247792
